task_id,u,v
J001,1,2
J001,2,3
J001,3,4
J002,1,2
J002,2,3
J002,3,4
J002,4,5
J003,1,2
J003,2,3
J003,3,4
J003,4,5
J003,5,6
J004,1,2
J004,2,3
J004,3,4
J004,4,5
J004,5,6
J004,6,7
J005,1,2
J005,2,3
J005,3,4
J005,4,5
J006,1,2
J006,2,3
J006,3,4
J006,4,5
J006,5,6
J007,1,2
J007,2,3
J007,3,4
J007,4,5
J007,5,6
J007,6,7
J008,1,2
J008,2,3
J008,3,4
J009,1,2
J009,2,3
J009,3,4
J009,4,5
J009,5,6
J010,1,2
J010,2,3
J010,3,4
J010,4,5
J011,1,2
J011,1,3
J011,2,4
J011,3,4
J011,4,5
J012,1,2
J012,1,3
J012,2,4
J012,3,4
J012,4,5
J013,1,2
J013,1,3
J013,2,4
J013,3,4
J013,4,5
J014,1,2
J014,1,3
J014,2,4
J014,3,4
J014,4,5
J015,1,2
J015,1,3
J015,2,4
J015,3,4
J015,4,5
J016,1,2
J016,2,3
J016,3,4
J017,1,2
J017,2,3
J017,3,4
J017,4,5
J018,1,2
J018,2,3
J018,3,4
J018,4,5
J018,5,6
J019,1,2
J019,2,3
J019,3,4
J019,4,5
J019,5,6
J019,6,7
J020,1,2
J020,2,3
J020,3,4
J020,4,5
J021,1,2
J021,2,3
J021,3,4
J021,4,5
J021,5,6
J022,1,2
J022,2,3
J022,3,4
J022,4,5
J022,5,6
J022,6,7
J023,1,2
J023,2,3
J023,3,4
J024,1,2
J024,2,3
J024,3,4
J024,4,5
J024,5,6
J025,1,2
J025,2,3
J025,3,4
J025,4,5
J026,1,2
J026,1,3
J026,2,4
J026,3,4
J026,4,5
J027,1,2
J027,1,3
J027,2,4
J027,3,4
J027,4,5
J028,1,2
J028,1,3
J028,2,4
J028,3,4
J028,4,5
J029,1,2
J029,1,3
J029,2,4
J029,3,4
J029,4,5
J030,1,2
J030,1,3
J030,2,4
J030,3,4
J030,4,5
J031,1,2
J031,2,3
J031,3,4
J032,1,2
J032,2,3
J032,3,4
J032,4,5
J033,1,2
J033,2,3
J033,3,4
J033,4,5
J033,5,6
J034,1,2
J034,2,3
J034,3,4
J034,4,5
J034,5,6
J034,6,7
J035,1,2
J035,2,3
J035,3,4
J035,4,5
J036,1,2
J036,2,3
J036,3,4
J036,4,5
J036,5,6
J037,1,2
J037,2,3
J037,3,4
J037,4,5
J037,5,6
J037,6,7
J038,1,2
J038,2,3
J038,3,4
J039,1,2
J039,2,3
J039,3,4
J039,4,5
J039,5,6
J040,1,2
J040,2,3
J040,3,4
J040,4,5
J041,1,2
J041,1,3
J041,2,4
J041,3,4
J041,4,5
J042,1,2
J042,1,3
J042,2,4
J042,3,4
J042,4,5
J043,1,2
J043,1,3
J043,2,4
J043,3,4
J043,4,5
J044,1,2
J044,1,3
J044,2,4
J044,3,4
J044,4,5
J045,1,2
J045,1,3
J045,2,4
J045,3,4
J045,4,5
J046,1,2
J046,2,3
J046,3,4
J047,1,2
J047,2,3
J047,3,4
J047,4,5
J048,1,2
J048,2,3
J048,3,4
J048,4,5
J048,5,6
J049,1,2
J049,2,3
J049,3,4
J049,4,5
J049,5,6
J049,6,7
J050,1,2
J050,2,3
J050,3,4
J050,4,5
J051,1,2
J051,2,3
J051,3,4
J051,4,5
J051,5,6
J052,1,2
J052,2,3
J052,3,4
J052,4,5
J052,5,6
J052,6,7
J053,1,2
J053,2,3
J053,3,4
J054,1,2
J054,2,3
J054,3,4
J054,4,5
J054,5,6
J055,1,2
J055,2,3
J055,3,4
J055,4,5
J056,1,2
J056,1,3
J056,2,4
J056,3,4
J056,4,5
J057,1,2
J057,1,3
J057,2,4
J057,3,4
J057,4,5
J058,1,2
J058,1,3
J058,2,4
J058,3,4
J058,4,5
J059,1,2
J059,1,3
J059,2,4
J059,3,4
J059,4,5
J060,1,2
J060,1,3
J060,2,4
J060,3,4
J060,4,5
J061,1,2
J061,2,3
J061,3,4
J062,1,2
J062,2,3
J062,3,4
J062,4,5
J063,1,2
J063,2,3
J063,3,4
J063,4,5
J063,5,6
J064,1,2
J064,2,3
J064,3,4
J064,4,5
J064,5,6
J064,6,7
J065,1,2
J065,2,3
J065,3,4
J065,4,5
J066,1,2
J066,2,3
J066,3,4
J066,4,5
J066,5,6
J067,1,2
J067,2,3
J067,3,4
J067,4,5
J067,5,6
J067,6,7
J068,1,2
J068,2,3
J068,3,4
J069,1,2
J069,2,3
J069,3,4
J069,4,5
J069,5,6
J070,1,2
J070,2,3
J070,3,4
J070,4,5
J071,1,2
J071,1,3
J071,2,4
J071,3,4
J071,4,5
J072,1,2
J072,1,3
J072,2,4
J072,3,4
J072,4,5
J073,1,2
J073,1,3
J073,2,4
J073,3,4
J073,4,5
J074,1,2
J074,1,3
J074,2,4
J074,3,4
J074,4,5
J075,1,2
J075,1,3
J075,2,4
J075,3,4
J075,4,5
J076,1,2
J076,2,3
J076,3,4
J077,1,2
J077,2,3
J077,3,4
J077,4,5
J078,1,2
J078,2,3
J078,3,4
J078,4,5
J078,5,6
J079,1,2
J079,2,3
J079,3,4
J079,4,5
J079,5,6
J079,6,7
J080,1,2
J080,2,3
J080,3,4
J080,4,5
