task_id,template_id,scale,is_heavy,seg_id,type,C_TFLOP,G_TFLOP
J001,T01,720p,0,1,CPU,0.0617881511358717,0.0
J001,T01,720p,0,2,GPU,0.0,0.3400874718653103
J001,T01,720p,0,3,CPU,0.033611087213852184,0.0
J001,T01,720p,0,4,GPU,0.0,0.48566749114972707
J002,T02,1080p,0,1,CPU,0.07580176582456054,0.0
J002,T02,1080p,0,2,GPU,0.0,0.5398662817434027
J002,T02,1080p,0,3,CPU,0.0946150222836923,0.0
J002,T02,1080p,0,4,GPU,0.0,0.7266565252104055
J002,T02,1080p,0,5,CPU,0.05862709690687399,0.0
J003,T03,4K,0,1,CPU,0.06529057663747355,0.0
J003,T03,4K,0,2,GPU,0.0,0.6685225730927986
J003,T03,4K,0,3,CPU,0.09561447366456374,0.0
J003,T03,4K,0,4,GPU,0.0,0.7627903117831678
J003,T03,4K,0,5,CPU,0.03537101069486115,0.0
J003,T03,4K,0,6,GPU,0.0,0.7227409087056621
J004,T04,HQ,0,1,CPU,0.07070769677831436,0.0
J004,T04,HQ,0,2,GPU,0.0,0.33982253135536217
J004,T04,HQ,0,3,CPU,0.033579815905734514,0.0
J004,T04,HQ,0,4,GPU,0.0,0.5697809803291496
J004,T04,HQ,0,5,CPU,0.057100620748393165,0.0
J004,T04,HQ,0,6,GPU,0.0,0.6375376844494202
J004,T04,HQ,0,7,CPU,0.07806249840913411,0.0
J005,T05,720p,0,1,CPU,0.06346731949163811,0.0
J005,T05,720p,0,2,GPU,0.0,0.518447298906956
J005,T05,720p,0,3,CPU,0.0633466029542133,0.0
J005,T05,720p,0,4,GPU,0.0,0.36030124100364974
J005,T05,720p,0,5,CPU,0.041707319337338844,0.0
J006,T06,1080p,0,1,CPU,0.04043495262328481,0.0
J006,T06,1080p,0,2,GPU,0.0,0.447519736924622
J006,T06,1080p,0,3,CPU,0.06943028091752312,0.0
J006,T06,1080p,0,4,GPU,0.0,0.30363259666212034
J006,T06,1080p,0,5,CPU,0.05522648443292603,0.0
J006,T06,1080p,0,6,GPU,0.0,0.545401906135022
J007,T07,4K,0,1,CPU,0.07443165878852756,0.0
J007,T07,4K,0,2,GPU,0.0,0.7501988243862729
J007,T07,4K,0,3,CPU,0.05810351006752188,0.0
J007,T07,4K,0,4,GPU,0.0,0.7507136884799788
J007,T07,4K,0,5,CPU,0.11040502468054214,0.0
J007,T07,4K,0,6,GPU,0.0,1.262407708502965
J007,T07,4K,0,7,CPU,0.07516530082959029,0.0
J008,T08,HQ,0,1,CPU,0.06318089481827935,0.0
J008,T08,HQ,0,2,GPU,0.0,0.2957667696205477
J008,T08,HQ,0,3,CPU,0.04294084180014118,0.0
J008,T08,HQ,0,4,GPU,0.0,0.49288312721880345
J009,T09,720p,0,1,CPU,0.07197854947300195,0.0
J009,T09,720p,0,2,GPU,0.0,0.3204971467177652
J009,T09,720p,0,3,CPU,0.04898205585576226,0.0
J009,T09,720p,0,4,GPU,0.0,0.7240658861107414
J009,T09,720p,0,5,CPU,0.05116910715558856,0.0
J009,T09,720p,0,6,GPU,0.0,0.5194744770582913
J010,T10,1080p,0,1,CPU,0.032685263951303306,0.0
J010,T10,1080p,0,2,GPU,0.0,0.8276520723591779
J010,T10,1080p,0,3,CPU,0.06742032924558677,0.0
J010,T10,1080p,0,4,GPU,0.0,0.626909463644709
J010,T10,1080p,0,5,CPU,0.04867899603175021,0.0
J011,T11,4K,0,1,CPU,0.05737087101244657,0.0
J011,T11,4K,0,2,GPU,0.0,0.7414947578206071
J011,T11,4K,0,3,GPU,0.0,1.0026525042228183
J011,T11,4K,0,4,CPU,0.10879111576156575,0.0
J011,T11,4K,0,5,GPU,0.0,0.8337919423561897
J012,T12,HQ,0,1,CPU,0.06617470967550998,0.0
J012,T12,HQ,0,2,GPU,0.0,0.6056096175909654
J012,T12,HQ,0,3,GPU,0.0,0.6312808157534193
J012,T12,HQ,0,4,CPU,0.06652947736519645,0.0
J012,T12,HQ,0,5,GPU,0.0,0.7745283131564149
J013,T13,720p,0,1,CPU,0.024991699299946327,0.0
J013,T13,720p,0,2,GPU,0.0,0.60225652652085
J013,T13,720p,0,3,GPU,0.0,0.3167700238660565
J013,T13,720p,0,4,CPU,0.031653377634726254,0.0
J013,T13,720p,0,5,GPU,0.0,0.4972744494123015
J014,T14,1080p,0,1,CPU,0.03089130119609187,0.0
J014,T14,1080p,0,2,GPU,0.0,0.8697500247431872
J014,T14,1080p,0,3,GPU,0.0,0.6855614974272577
J014,T14,1080p,0,4,CPU,0.07608597778967675,0.0
J014,T14,1080p,0,5,GPU,0.0,0.24940919783094
J015,T15,4K,0,1,CPU,0.08349886915005382,0.0
J015,T15,4K,0,2,GPU,0.0,0.8796073083336996
J015,T15,4K,0,3,GPU,0.0,0.4864795960482704
J015,T15,4K,0,4,CPU,0.04377634636122958,0.0
J015,T15,4K,0,5,GPU,0.0,1.0167132428125094
J016,T01,HQ,0,1,CPU,0.04303858414120383,0.0
J016,T01,HQ,0,2,GPU,0.0,0.6754640265266006
J016,T01,HQ,0,3,CPU,0.05858929448137297,0.0
J016,T01,HQ,0,4,GPU,0.0,0.4758364085436045
J017,T02,720p,0,1,CPU,0.07550794937683916,0.0
J017,T02,720p,0,2,GPU,0.0,0.6450710942967453
J017,T02,720p,0,3,CPU,0.04144385400099057,0.0
J017,T02,720p,0,4,GPU,0.0,0.20692987423520248
J017,T02,720p,0,5,CPU,0.03828608440466584,0.0
J018,T03,1080p,0,1,CPU,0.05266936909809463,0.0
J018,T03,1080p,0,2,GPU,0.0,0.741022530376743
J018,T03,1080p,0,3,CPU,0.09566581070644925,0.0
J018,T03,1080p,0,4,GPU,0.0,0.4919120670780124
J018,T03,1080p,0,5,CPU,0.07890344259255125,0.0
J018,T03,1080p,0,6,GPU,0.0,0.6612444875775461
J019,T04,4K,0,1,CPU,0.09225316188301595,0.0
J019,T04,4K,0,2,GPU,0.0,0.4787398929127061
J019,T04,4K,0,3,CPU,0.06589886634535409,0.0
J019,T04,4K,0,4,GPU,0.0,0.5674087544592428
J019,T04,4K,0,5,CPU,0.06091104126434924,0.0
J019,T04,4K,0,6,GPU,0.0,0.8364658066720116
J019,T04,4K,0,7,CPU,0.08999620951476645,0.0
J020,T05,HQ,0,1,CPU,0.028989960013749715,0.0
J020,T05,HQ,0,2,GPU,0.0,0.30583087498041805
J020,T05,HQ,0,3,CPU,0.043250720026908336,0.0
J020,T05,HQ,0,4,GPU,0.0,0.6554327588830084
J020,T05,HQ,0,5,CPU,0.07786941086786765,0.0
J021,T06,720p,0,1,CPU,0.053195440687802804,0.0
J021,T06,720p,0,2,GPU,0.0,0.6520886192641491
J021,T06,720p,0,3,CPU,0.04309026867654566,0.0
J021,T06,720p,0,4,GPU,0.0,0.3569133829307655
J021,T06,720p,0,5,CPU,0.04125588053550071,0.0
J021,T06,720p,0,6,GPU,0.0,0.27692146269100426
J022,T07,1080p,0,1,CPU,0.08369610968413611,0.0
J022,T07,1080p,0,2,GPU,0.0,0.479605119540427
J022,T07,1080p,0,3,CPU,0.06377064542117326,0.0
J022,T07,1080p,0,4,GPU,0.0,0.6508063978000797
J022,T07,1080p,0,5,CPU,0.06155038027660792,0.0
J022,T07,1080p,0,6,GPU,0.0,0.2398163399698871
J022,T07,1080p,0,7,CPU,0.09516087018836304,0.0
J023,T08,4K,0,1,CPU,0.1114807418095449,0.0
J023,T08,4K,0,2,GPU,0.0,0.5345810061673629
J023,T08,4K,0,3,CPU,0.056324047151318224,0.0
J023,T08,4K,0,4,GPU,0.0,0.8432665375073911
J024,T09,HQ,0,1,CPU,0.08152615059560425,0.0
J024,T09,HQ,0,2,GPU,0.0,0.8676083148480275
J024,T09,HQ,0,3,CPU,0.03899777623416949,0.0
J024,T09,HQ,0,4,GPU,0.0,0.5913944805995476
J024,T09,HQ,0,5,CPU,0.07525993315305382,0.0
J024,T09,HQ,0,6,GPU,0.0,0.4794067301189348
J025,T10,720p,0,1,CPU,0.06386438215067342,0.0
J025,T10,720p,0,2,GPU,0.0,0.2714244762415125
J025,T10,720p,0,3,CPU,0.056041914070015394,0.0
J025,T10,720p,0,4,GPU,0.0,0.6583537355313477
J025,T10,720p,0,5,CPU,0.07901129655221334,0.0
J026,T11,1080p,0,1,CPU,0.029714336907217132,0.0
J026,T11,1080p,0,2,GPU,0.0,0.5436066178589606
J026,T11,1080p,0,3,GPU,0.0,0.3838788265764284
J026,T11,1080p,0,4,CPU,0.05644582731734891,0.0
J026,T11,1080p,0,5,GPU,0.0,0.6288332721141581
J027,T12,4K,0,1,CPU,0.038399403933283865,0.0
J027,T12,4K,0,2,GPU,0.0,0.6227522827125974
J027,T12,4K,0,3,GPU,0.0,1.2460276702336766
J027,T12,4K,0,4,CPU,0.08121033582871758,0.0
J027,T12,4K,0,5,GPU,0.0,0.7814075900554357
J028,T13,HQ,0,1,CPU,0.07173271539267556,0.0
J028,T13,HQ,0,2,GPU,0.0,0.7083324892974647
J028,T13,HQ,0,3,GPU,0.0,0.2516016303620753
J028,T13,HQ,0,4,CPU,0.06877402809922124,0.0
J028,T13,HQ,0,5,GPU,0.0,0.7724866509344233
J029,T14,720p,0,1,CPU,0.029956273052417232,0.0
J029,T14,720p,0,2,GPU,0.0,0.6117624300328793
J029,T14,720p,0,3,GPU,0.0,0.3403055776230965
J029,T14,720p,0,4,CPU,0.03838818519977344,0.0
J029,T14,720p,0,5,GPU,0.0,0.5482236713410856
J030,T15,1080p,0,1,CPU,0.03202023635575553,0.0
J030,T15,1080p,0,2,GPU,0.0,0.7124131341021713
J030,T15,1080p,0,3,GPU,0.0,0.8715556457135553
J030,T15,1080p,0,4,CPU,0.07413441131294926,0.0
J030,T15,1080p,0,5,GPU,0.0,0.5521570974761618
J031,T01,4K,0,1,CPU,0.06943929459395022,0.0
J031,T01,4K,0,2,GPU,0.0,1.0854583127247017
J031,T01,4K,0,3,CPU,0.08090778011032945,0.0
J031,T01,4K,0,4,GPU,0.0,0.41329862027305625
J032,T02,HQ,0,1,CPU,0.06045629179885271,0.0
J032,T02,HQ,0,2,GPU,0.0,0.7564123077507359
J032,T02,HQ,0,3,CPU,0.044246381307542264,0.0
J032,T02,HQ,0,4,GPU,0.0,0.8306800667460097
J032,T02,HQ,0,5,CPU,0.0715473220226491,0.0
J033,T03,720p,0,1,CPU,0.054443829508997864,0.0
J033,T03,720p,0,2,GPU,0.0,0.5956472551652894
J033,T03,720p,0,3,CPU,0.024748937644292313,0.0
J033,T03,720p,0,4,GPU,0.0,0.6547987820713346
J033,T03,720p,0,5,CPU,0.06929024679203348,0.0
J033,T03,720p,0,6,GPU,0.0,0.6825134742940142
J034,T04,1080p,0,1,CPU,0.03326144622067536,0.0
J034,T04,1080p,0,2,GPU,0.0,0.29626381468307345
J034,T04,1080p,0,3,CPU,0.03396592124027446,0.0
J034,T04,1080p,0,4,GPU,0.0,0.5229319370815817
J034,T04,1080p,0,5,CPU,0.05455009399783141,0.0
J034,T04,1080p,0,6,GPU,0.0,0.6391495755280291
J034,T04,1080p,0,7,CPU,0.03280153557354036,0.0
J035,T05,4K,0,1,CPU,0.04812595512432338,0.0
J035,T05,4K,0,2,GPU,0.0,1.1314568875041988
J035,T05,4K,0,3,CPU,0.07211888166510744,0.0
J035,T05,4K,0,4,GPU,0.0,1.1277945136963103
J035,T05,4K,0,5,CPU,0.030668374069015174,0.0
J036,T06,HQ,0,1,CPU,0.058405119914838766,0.0
J036,T06,HQ,0,2,GPU,0.0,0.8335494897684849
J036,T06,HQ,0,3,CPU,0.06042358030362743,0.0
J036,T06,HQ,0,4,GPU,0.0,0.3553727063487274
J036,T06,HQ,0,5,CPU,0.0693719991104508,0.0
J036,T06,HQ,0,6,GPU,0.0,0.4692717064462695
J037,T07,720p,0,1,CPU,0.060103036835567586,0.0
J037,T07,720p,0,2,GPU,0.0,0.1990947581242091
J037,T07,720p,0,3,CPU,0.05815402156108136,0.0
J037,T07,720p,0,4,GPU,0.0,0.20067488249079357
J037,T07,720p,0,5,CPU,0.06468683930850597,0.0
J037,T07,720p,0,6,GPU,0.0,0.4426253037522257
J037,T07,720p,0,7,CPU,0.02730526132838322,0.0
J038,T08,1080p,0,1,CPU,0.06306978665677242,0.0
J038,T08,1080p,0,2,GPU,0.0,0.28555438184945536
J038,T08,1080p,0,3,CPU,0.07104227073741892,0.0
J038,T08,1080p,0,4,GPU,0.0,0.9487983780157321
J039,T09,4K,0,1,CPU,0.09924576033665661,0.0
J039,T09,4K,0,2,GPU,0.0,0.8963956110968354
J039,T09,4K,0,3,CPU,0.03923717332897162,0.0
J039,T09,4K,0,4,GPU,0.0,1.0209669573606097
J039,T09,4K,0,5,CPU,0.0895051080595138,0.0
J039,T09,4K,0,6,GPU,0.0,0.3779144252168695
J040,T10,HQ,0,1,CPU,0.07429175392174299,0.0
J040,T10,HQ,0,2,GPU,0.0,0.5613255004811963
J040,T10,HQ,0,3,CPU,0.05010726781719467,0.0
J040,T10,HQ,0,4,GPU,0.0,0.7388511423536231
J040,T10,HQ,0,5,CPU,0.04916356873178325,0.0
J041,T11,720p,0,1,CPU,0.04886157653030921,0.0
J041,T11,720p,0,2,GPU,0.0,0.2827117216159799
J041,T11,720p,0,3,GPU,0.0,0.35940088113054325
J041,T11,720p,0,4,CPU,0.07073197979375413,0.0
J041,T11,720p,0,5,GPU,0.0,0.28560761940730994
J042,T12,1080p,0,1,CPU,0.054044956385040775,0.0
J042,T12,1080p,0,2,GPU,0.0,0.9437655388380246
J042,T12,1080p,0,3,GPU,0.0,0.40675766996334833
J042,T12,1080p,0,4,CPU,0.09001192797159568,0.0
J042,T12,1080p,0,5,GPU,0.0,0.8933523318036399
J043,T13,4K,0,1,CPU,0.038216670798288166,0.0
J043,T13,4K,0,2,GPU,0.0,0.7875746220159958
J043,T13,4K,0,3,GPU,0.0,0.8256828431078206
J043,T13,4K,0,4,CPU,0.05823020550469147,0.0
J043,T13,4K,0,5,GPU,0.0,0.3761775868724526
J044,T14,HQ,0,1,CPU,0.03795125205819626,0.0
J044,T14,HQ,0,2,GPU,0.0,0.2825324164385577
J044,T14,HQ,0,3,GPU,0.0,0.3765556906965096
J044,T14,HQ,0,4,CPU,0.0753142116951503,0.0
J044,T14,HQ,0,5,GPU,0.0,0.80920450307638
J045,T15,720p,0,1,CPU,0.022593373524778807,0.0
J045,T15,720p,0,2,GPU,0.0,0.34876571294528474
J045,T15,720p,0,3,GPU,0.0,0.7213332151293195
J045,T15,720p,0,4,CPU,0.052370289353224124,0.0
J045,T15,720p,0,5,GPU,0.0,0.5268391565288241
J046,T01,1080p,0,1,CPU,0.024399269405297127,0.0
J046,T01,1080p,0,2,GPU,0.0,0.5839746788599445
J046,T01,1080p,0,3,CPU,0.0951596544928119,0.0
J046,T01,1080p,0,4,GPU,0.0,0.505665416127025
J047,T02,4K,0,1,CPU,0.03873343427749751,0.0
J047,T02,4K,0,2,GPU,0.0,0.7858512527850222
J047,T02,4K,0,3,CPU,0.11667040193930325,0.0
J047,T02,4K,0,4,GPU,0.0,0.6671910816930268
J047,T02,4K,0,5,CPU,0.10190304598935118,0.0
J048,T03,HQ,0,1,CPU,0.0747238578600621,0.0
J048,T03,HQ,0,2,GPU,0.0,0.35679080639396393
J048,T03,HQ,0,3,CPU,0.05126226831887998,0.0
J048,T03,HQ,0,4,GPU,0.0,0.6910319775190681
J048,T03,HQ,0,5,CPU,0.049094305837319246,0.0
J048,T03,HQ,0,6,GPU,0.0,0.34543231166554156
J049,T04,720p,0,1,CPU,0.07804965840838511,0.0
J049,T04,720p,0,2,GPU,0.0,0.5402571488736594
J049,T04,720p,0,3,CPU,0.07192759109137395,0.0
J049,T04,720p,0,4,GPU,0.0,0.19685630458504721
J049,T04,720p,0,5,CPU,0.03601434888746809,0.0
J049,T04,720p,0,6,GPU,0.0,0.4586329573113734
J049,T04,720p,0,7,CPU,0.0240469181078031,0.0
J050,T05,1080p,0,1,CPU,0.095498394798825,0.0
J050,T05,1080p,0,2,GPU,0.0,0.4066595973874151
J050,T05,1080p,0,3,CPU,0.050949037128872256,0.0
J050,T05,1080p,0,4,GPU,0.0,0.39063683131662535
J050,T05,1080p,0,5,CPU,0.03159210235959246,0.0
J051,T06,4K,0,1,CPU,0.050923180704381225,0.0
J051,T06,4K,0,2,GPU,0.0,0.6264573673525238
J051,T06,4K,0,3,CPU,0.08709980411094952,0.0
J051,T06,4K,0,4,GPU,0.0,0.6073108126728963
J051,T06,4K,0,5,CPU,0.06260490848789185,0.0
J051,T06,4K,0,6,GPU,0.0,0.33526973796976695
J052,T07,HQ,0,1,CPU,0.046137462311206065,0.0
J052,T07,HQ,0,2,GPU,0.0,0.5713190063135383
J052,T07,HQ,0,3,CPU,0.03269304524533504,0.0
J052,T07,HQ,0,4,GPU,0.0,0.6131834812270567
J052,T07,HQ,0,5,CPU,0.04134806292939384,0.0
J052,T07,HQ,0,6,GPU,0.0,0.6359892126954848
J052,T07,HQ,0,7,CPU,0.023728975946555694,0.0
J053,T08,720p,0,1,CPU,0.07325560762806649,0.0
J053,T08,720p,0,2,GPU,0.0,0.19184742277920333
J053,T08,720p,0,3,CPU,0.02761748186215768,0.0
J053,T08,720p,0,4,GPU,0.0,0.6096567721902625
J054,T09,1080p,0,1,CPU,0.027304456718556285,0.0
J054,T09,1080p,0,2,GPU,0.0,0.7453331423858826
J054,T09,1080p,0,3,CPU,0.09391532211672929,0.0
J054,T09,1080p,0,4,GPU,0.0,0.8600124647710232
J054,T09,1080p,0,5,CPU,0.0751316388950903,0.0
J054,T09,1080p,0,6,GPU,0.0,0.9219802081534008
J055,T10,4K,0,1,CPU,0.06868320040979238,0.0
J055,T10,4K,0,2,GPU,0.0,1.191968347779053
J055,T10,4K,0,3,CPU,0.06203619011762532,0.0
J055,T10,4K,0,4,GPU,0.0,1.2481813467709708
J055,T10,4K,0,5,CPU,0.04338998906178932,0.0
J056,T11,HQ,0,1,CPU,0.08404191498526604,0.0
J056,T11,HQ,0,2,GPU,0.0,0.7681866023935554
J056,T11,HQ,0,3,GPU,0.0,0.7769740209162324
J056,T11,HQ,0,4,CPU,0.03017891865498033,0.0
J056,T11,HQ,0,5,GPU,0.0,0.6125601236077762
J057,T12,720p,0,1,CPU,0.02098354885255588,0.0
J057,T12,720p,0,2,GPU,0.0,0.5789250709225141
J057,T12,720p,0,3,GPU,0.0,0.18724623083168332
J057,T12,720p,0,4,CPU,0.025089336646714016,0.0
J057,T12,720p,0,5,GPU,0.0,0.30679590024191794
J058,T13,1080p,0,1,CPU,0.08700896643887218,0.0
J058,T13,1080p,0,2,GPU,0.0,0.49737999695903495
J058,T13,1080p,0,3,GPU,0.0,0.6232638655963554
J058,T13,1080p,0,4,CPU,0.06490343139496645,0.0
J058,T13,1080p,0,5,GPU,0.0,0.39880965524903295
J059,T14,4K,0,1,CPU,0.0814932091186015,0.0
J059,T14,4K,0,2,GPU,0.0,0.9825438300597431
J059,T14,4K,0,3,GPU,0.0,0.6241205498963085
J059,T14,4K,0,4,CPU,0.06767641730820233,0.0
J059,T14,4K,0,5,GPU,0.0,0.7771355673129088
J060,T15,HQ,0,1,CPU,0.0835351436617774,0.0
J060,T15,HQ,0,2,GPU,0.0,0.6066354884835549
J060,T15,HQ,0,3,GPU,0.0,0.8443011574665037
J060,T15,HQ,0,4,CPU,0.0586982937484997,0.0
J060,T15,HQ,0,5,GPU,0.0,0.5493649807744485
J061,T01,720p,0,1,CPU,0.0202119326579749,0.0
J061,T01,720p,0,2,GPU,0.0,0.44700411168763854
J061,T01,720p,0,3,CPU,0.0756472999137591,0.0
J061,T01,720p,0,4,GPU,0.0,0.2919001685880216
J062,T02,1080p,0,1,CPU,0.02775056167604392,0.0
J062,T02,1080p,0,2,GPU,0.0,0.5282134010068147
J062,T02,1080p,0,3,CPU,0.05081254660277606,0.0
J062,T02,1080p,0,4,GPU,0.0,0.8496425849674666
J062,T02,1080p,0,5,CPU,0.025916000320317087,0.0
J063,T03,4K,0,1,CPU,0.11281343067831046,0.0
J063,T03,4K,0,2,GPU,0.0,1.0022594345671714
J063,T03,4K,0,3,CPU,0.1113803394657796,0.0
J063,T03,4K,0,4,GPU,0.0,0.929751963261006
J063,T03,4K,0,5,CPU,0.1030757981192512,0.0
J063,T03,4K,0,6,GPU,0.0,0.6609785804222482
J064,T04,HQ,0,1,CPU,0.04507137104981895,0.0
J064,T04,HQ,0,2,GPU,0.0,0.4764449078426326
J064,T04,HQ,0,3,CPU,0.0718166073838037,0.0
J064,T04,HQ,0,4,GPU,0.0,0.4628849111501557
J064,T04,HQ,0,5,CPU,0.03798650722848964,0.0
J064,T04,HQ,0,6,GPU,0.0,0.837328470478022
J064,T04,HQ,0,7,CPU,0.08192873152176065,0.0
J065,T05,720p,0,1,CPU,0.04092783896521947,0.0
J065,T05,720p,0,2,GPU,0.0,0.5314115768777393
J065,T05,720p,0,3,CPU,0.036430532699184545,0.0
J065,T05,720p,0,4,GPU,0.0,0.29615457315888877
J065,T05,720p,0,5,CPU,0.040180371739807666,0.0
J066,T06,1080p,0,1,CPU,0.04755119226831608,0.0
J066,T06,1080p,0,2,GPU,0.0,0.8675727416084181
J066,T06,1080p,0,3,CPU,0.08320587466010822,0.0
J066,T06,1080p,0,4,GPU,0.0,0.7443514817153334
J066,T06,1080p,0,5,CPU,0.09307285621864059,0.0
J066,T06,1080p,0,6,GPU,0.0,0.5394643958381419
J067,T07,4K,0,1,CPU,0.052052973470010866,0.0
J067,T07,4K,0,2,GPU,0.0,0.4454091764102229
J067,T07,4K,0,3,CPU,0.057094802238107985,0.0
J067,T07,4K,0,4,GPU,0.0,0.4729454179187667
J067,T07,4K,0,5,CPU,0.0382967487631533,0.0
J067,T07,4K,0,6,GPU,0.0,0.9252093726407188
J067,T07,4K,0,7,CPU,0.06277687047808023,0.0
J068,T08,HQ,0,1,CPU,0.05926164261134548,0.0
J068,T08,HQ,0,2,GPU,0.0,0.3456489003529636
J068,T08,HQ,0,3,CPU,0.0666757867370822,0.0
J068,T08,HQ,0,4,GPU,0.0,0.36157177466974216
J069,T09,720p,0,1,CPU,0.036681415624642166,0.0
J069,T09,720p,0,2,GPU,0.0,0.5902212253072532
J069,T09,720p,0,3,CPU,0.053584273738682714,0.0
J069,T09,720p,0,4,GPU,0.0,0.3668219300001334
J069,T09,720p,0,5,CPU,0.052579326952711614,0.0
J069,T09,720p,0,6,GPU,0.0,0.5639925885640792
J070,T10,1080p,0,1,CPU,0.08967351274638928,0.0
J070,T10,1080p,0,2,GPU,0.0,0.6523492216963344
J070,T10,1080p,0,3,CPU,0.040753419280287424,0.0
J070,T10,1080p,0,4,GPU,0.0,0.7708112473782079
J070,T10,1080p,0,5,CPU,0.07999936926393893,0.0
J071,T11,4K,0,1,CPU,0.04803611834663886,0.0
J071,T11,4K,0,2,GPU,0.0,1.140281307975734
J071,T11,4K,0,3,GPU,0.0,0.788841611459013
J071,T11,4K,0,4,CPU,0.10017899958800507,0.0
J071,T11,4K,0,5,GPU,0.0,0.5640709629906417
J072,T12,HQ,0,1,CPU,0.043950297801366646,0.0
J072,T12,HQ,0,2,GPU,0.0,0.8478881253494147
J072,T12,HQ,0,3,GPU,0.0,0.6529627660340356
J072,T12,HQ,0,4,CPU,0.07300993681310176,0.0
J072,T12,HQ,0,5,GPU,0.0,0.6730950342018559
J073,T13,720p,0,1,CPU,0.032258247070905965,0.0
J073,T13,720p,0,2,GPU,0.0,0.4414041992748092
J073,T13,720p,0,3,GPU,0.0,0.6271155917160997
J073,T13,720p,0,4,CPU,0.06050210761456231,0.0
J073,T13,720p,0,5,GPU,0.0,0.18630765314319808
J074,T14,1080p,0,1,CPU,0.03029335747100324,0.0
J074,T14,1080p,0,2,GPU,0.0,0.48540307709000197
J074,T14,1080p,0,3,GPU,0.0,0.9118855799153274
J074,T14,1080p,0,4,CPU,0.059365714630170006,0.0
J074,T14,1080p,0,5,GPU,0.0,0.43072097340540716
J075,T15,4K,0,1,CPU,0.06243813475083389,0.0
J075,T15,4K,0,2,GPU,0.0,0.5375621481828412
J075,T15,4K,0,3,GPU,0.0,0.7456232686832536
J075,T15,4K,0,4,CPU,0.04962318955945271,0.0
J075,T15,4K,0,5,GPU,0.0,1.1651622706410267
J076,T01,HQ,0,1,CPU,0.05211385953674315,0.0
J076,T01,HQ,0,2,GPU,0.0,0.40392997922982204
J076,T01,HQ,0,3,CPU,0.0835708487773378,0.0
J076,T01,HQ,0,4,GPU,0.0,0.4266908789346238
J077,T02,720p,0,1,CPU,0.07458287972260028,0.0
J077,T02,720p,0,2,GPU,0.0,0.20683469339826951
J077,T02,720p,0,3,CPU,0.06242690361606057,0.0
J077,T02,720p,0,4,GPU,0.0,0.448651094390338
J077,T02,720p,0,5,CPU,0.046653263679678814,0.0
J078,T03,1080p,0,1,CPU,0.026615280793342674,0.0
J078,T03,1080p,0,2,GPU,0.0,0.2669332202961471
J078,T03,1080p,0,3,CPU,0.04795826042845974,0.0
J078,T03,1080p,0,4,GPU,0.0,0.913851092450121
J078,T03,1080p,0,5,CPU,0.06847151835225776,0.0
J078,T03,1080p,0,6,GPU,0.0,0.5011615197051649
J079,T04,4K,0,1,CPU,0.08507793351494149,0.0
J079,T04,4K,0,2,GPU,0.0,0.5330944455041887
J079,T04,4K,0,3,CPU,0.044855979854523366,0.0
J079,T04,4K,0,4,GPU,0.0,0.6869417156036572
J079,T04,4K,0,5,CPU,0.10770180163863884,0.0
J079,T04,4K,0,6,GPU,0.0,0.8327833843929372
J079,T04,4K,0,7,CPU,0.056721136445117,0.0
J080,T05,HQ,0,1,CPU,0.08471660725456397,0.0
J080,T05,HQ,0,2,GPU,0.0,0.7571517295845288
J080,T05,HQ,0,3,CPU,0.04331628022496013,0.0
J080,T05,HQ,0,4,GPU,0.0,0.8600106793594304
J080,T05,HQ,0,5,CPU,0.08716517245680579,0.0
